Table 3.1: The Effect of Thyme Oil on the Physiochemical Characteristics of NLCs,Table 3.1: The Effect of Thyme Oil on the Physiochemical Characteristics of NLCs,Table 3.1: The Effect of Thyme Oil on the Physiochemical Characteristics of NLCs
Formulation,Parameter,Value
Batch A (without TO),Z-average,51.35
Batch A (without TO),PI,0.269
Batch A (without TO),ZP,-32.53
Batch B (TO=180mg),Z-average,70.63
,PI,0.237
,ZP,-33.86
Batch C (TO=200mg),Z-average,72.42
Batch C (TO=200mg),PI,0.2021
Batch C (TO=200mg),ZP,-33.99
Batch D (TO=220mg),Z-average,80.56
Batch D (TO=220mg),PI,0.1518
Batch D (TO=220mg),ZP,-32.22
Batch E( TO=240mg),Z-average,88.73
Batch E( TO=240mg),PI,0.2518
Batch E( TO=240mg),ZP,-33.22
